Timestamp       New_Characters  Art_No
1563818652.0	49
1563818686.0	102
1563818764.0	95
1563818784.0	14
1563818858.0	91
1563818952.0	93
1563819020.0	37
1563819057.0	16
1563819111.0	23
1563819234.0	175
1563819266.0	29
1563819436.0	301
1563819727.0	192
1563819794.0	365
1563819830.0	50
1563819859.0	359
1563820109.0	388
1563820264.0	378
1563820346.0	188
1563820538.0	118
1563820670.0	255
1563820811.0	919
1563821106.0	812
1563821176.0	243
1563821362.0	606
1563821445.0	734
1563821512.0	217
1563821555.0	253
1563821671.0	171
1563821734.0	662
1563821847.0	757
1563821892.0	249
1563821913.0	57
1563821949.0	373
1563822066.0	482
1563822122.0	258
1563822200.0	313
1563822273.0	258
1563822395.0	407
1563822486.0	240
1563822562.0	294
1563823027.0	587
1563823093.0	537
1563823317.0	514
1563823427.0	139
1563823490.0	155
1563823556.0	117
1563823795.0	703
1563823920.0	812
1563824043.0	592
1563824109.0	126
1563825339.0	4726
1563825414.0	425
1563825552.0	499
1563825632.0	456
1563825722.0	793
1563825781.0	465
1563825849.0	377
1563825907.0	579
1563858406.0	247
1563858492.0	315
1563858688.0	299
1563858768.0	344
1563858906.0	331
1563858948.0	245
1563859113.0	550
1563859158.0	172
1563859187.0	364
1563859277.0	25
1563859393.0	113
1563859433.0	175
1563859574.0	75
1563859768.0	389
1563859881.0	598
1563859967.0	768
1563860062.0	601
1563868575.0	169
1563868639.0	707
1563868681.0	237
1563868770.0	276
1563868834.0	199
1563868876.0	268
1563868928.0	377
1563868966.0	464
1563869036.0	440
1563869122.0	511
1563869205.0	162
1563869268.0	305
1563869318.0	282
1563869375.0	560
1563869431.0	391
1563869540.0	516
1563869599.0	508
1563869644.0	500
1563869685.0	373
1563869726.0	372
1563869766.0	379
1563869795.0	373
1563869876.0	272
1563869932.0	235
1563869986.0	173
1563870045.0	89
1563870114.0	97
1563870264.0	215
1563870286.0	215
1563870309.0	215
1563870503.0	288
1563870577.0	196
1563870695.0	308
1563870729.0	167
1563870788.0	195
1563870827.0	112
1563870895.0	237
1563870955.0	146
1563871002.0	265
1563871039.0	151
1563871091.0	192
1563871133.0	195
1563871282.0	224
1563871356.0	182
1563871481.0	664
1563871549.0	56
1563871707.0	114
1563872652.0	162
1563872775.0	366
1563872899.0	696
1563872948.0	128
1563873135.0	754
1563873188.0	755
1563873291.0	196
1563873337.0	346
1563873492.0	347
1563874770.0	336
1563874794.0	345
1563874867.0	509
1563874928.0	350
1563875106.0	563
1563875202.0	609
1563875285.0	58
1563875344.0	89
1563875369.0	96
1563875420.0	61
1563875471.0	73
1563875516.0	207
1563875629.0	107
1563876430.0	135
1563876523.0	732
1563876565.0	723
1563876657.0	98
1563876705.0	248
1563876805.0	700
1563876881.0	669
1563877016.0	502
1563877174.0	860
1563877211.0	139
1563877276.0	469
1563877319.0	149
1563877364.0	147
1563877447.0	121
1563877507.0	97
1563877577.0	118
1563877601.0	97
1563877862.0	81
1563877947.0	105
1563877973.0	118
1563878005.0	117
1563878025.0	133
1563878044.0	133
1563878064.0	115
1563878086.0	137
1563878101.0	108
1563878152.0	115
1563878243.0	101
1563878314.0	98
1563878370.0	214
1563878443.0	415
1563878495.0	99
1563878592.0	126
1563878938.0	78
1563879075.0	275
1563879156.0	788
1563879306.0	612
1563879359.0	706
1563879423.0	303
1563879485.0	298
1563879529.0	295
1563879867.0	196
1563879970.0	524
1563880769.0	908
1563880804.0	908
1563880879.0	573
1563880951.0	589
1563881022.0	534
1563881119.0	505
1563881515.0	295
1563881599.0	506
1563881664.0	471
1563881759.0	321
1563882817.0	852
1563882884.0	148
1563882932.0	201
1563883273.0	929
1563883331.0	355
1563883401.0	173
1563883475.0	274
1563883694.0	305
1563883801.0	706
1563883840.0	360
1563883887.0	210
1563883956.0	566
1563884155.0	120
1563887193.0	311
1563887266.0	99
1563887377.0	164
1563887465.0	187
1563887541.0	579
1563887602.0	38
1563887630.0	7
1563887654.0	7
1563887815.0	370
1563887895.0	400
1563888108.0	277
1563888143.0	241
1563888281.0	274
1563888339.0	189
1563888403.0	267
1563888439.0	212
1563888513.0	956
1563888656.0	479
1563888753.0	946
1563888805.0	939
1563888915.0	97
1563889000.0	127
1563889067.0	90
1563889099.0	202
1563889130.0	224
1563889159.0	52
1563889230.0	24
1563889313.0	157
1563889551.0	282
1563889690.0	424
1563889760.0	21
1563889780.0	5
1563889846.0	113
1563889885.0	99
1563889934.0	20
1563889961.0	22
1563890028.0	15
1563890056.0	111
1563890104.0	181
1563890136.0	181
1563890190.0	99
1563890239.0	120
1563890279.0	128
1563890303.0	96
1563890319.0	90
1563890415.0	133
1563890490.0	178
1563890508.0	96
1563890581.0	67
1563890603.0	68
1563890670.0	198
1563890691.0	47
1563890723.0	52
1563890745.0	96
1563890764.0	96
1563890811.0	143
1563890832.0	96
1563890861.0	52
1563890882.0	48
1563890913.0	72
1563891006.0	185
1563891090.0	373
1563891240.0	370
1563891306.0	137
1563891355.0	137
1563891468.0	349
1563891559.0	157
1563891627.0	219
1563891683.0	271
1563891763.0	57
1563891789.0	295
1563891820.0	183
1563891862.0	81
1563891896.0	244
1563891936.0	285
1563892095.0	152
1563892235.0	485
1563892302.0	487
1563892471.0	153
1563892558.0	338
1563892672.0	431
1563892712.0	353
1563892740.0	403
1563892881.0	333
1563892952.0	96
1563893010.0	75
1563893084.0	114
1563893229.0	363
1563893486.0	177
1563893679.0	388
1563893802.0	307
1563893862.0	269
1563893908.0	219
1563893959.0	329
1563893993.0	267
1563894047.0	233
1563894085.0	672
1563894112.0	397
1563894164.0	803
1563894211.0	112
1563894296.0	586
1563894401.0	250
1563894655.0	961
1563894754.0	548
1563894861.0	507
1563894968.0	832
1563895031.0	497
1563895157.0	475
1563895183.0	842
1563895235.0	360
1563895265.0	531
1563895342.0	856
1563895408.0	738
1563895850.0	1530
1563895918.0	741
1563895973.0	528
1563896003.0	245
1563896021.0	199
1563896089.0	733
1563896126.0	384
1563896159.0	681
1563896233.0	408
1563896361.0	873
1563896429.0	402
1563896486.0	601
1563896568.0	828
1563945074.0	211
1563945121.0	170
1563945197.0	44
1563945245.0	22
1563945547.0	1237
1563945578.0	88
1563945641.0	358
1563945717.0	345
1563945857.0	339
1563945955.0	312
1563945993.0	274
1563946044.0	338
1563946084.0	363
1563946156.0	243
1563946249.0	558
1563946318.0	119
1563946366.0	109
1563946423.0	149
1563997855.0	150
1563998016.0	176
1563998071.0	177
1563998112.0	7
1563998129.0	25
1563998274.0	272
1563998389.0	452
1563998662.0	456
1563998683.0	466
1563998802.0	137
1563999066.0	490
1563999100.0	477
1563999156.0	387
1563999445.0	363
1563999525.0	592
1563999565.0	592
1563999600.0	594
1563999618.0	594
1563999698.0	616
1563999734.0	394
1563999824.0	692
1563999947.0	518
1564685557.0	950
1564685626.0	364
1564685679.0	33
1564686219.0	249
1564686373.0	699
1564688613.0	452
1564688764.0	562
1564688802.0	130
1564689024.0	536
1564689128.0	256
1564689177.0	271
1564689358.0	593
1564689501.0	693
1564689710.0	603
1564689783.0	495
1564689803.0	478
1564689848.0	232
1564689882.0	288
1564689944.0	93
1564690256.0	398
1564690498.0	1043
1564691187.0	1188
1564691271.0	1167
1564691541.0	646
1564691582.0	349
1564691601.0	318
1564691692.0	571
1564691786.0	775
1564691849.0	227
1564691908.0	801
1564692115.0	1568
1564692279.0	1484
1564829080.0	138
1564829135.0	279
1564829196.0	460
1564829264.0	94
1564829313.0	445
1564829405.0	364
1564829503.0	193
1564829657.0	116
1564831520.0	175
1564831641.0	210
1564831871.0	285
1564832051.0	1107
1564832144.0	552
1564832207.0	621
1564832288.0	131
1564832399.0	182
1564832489.0	289
1564832564.0	739
1564832607.0	48
1564832651.0	65
1564832696.0	30
1564832740.0	266
1564832860.0	635
1564832921.0	342
1564832958.0	345
1564833068.0	73
1564833170.0	88
1564833266.0	81
1564833332.0	135
1564833364.0	143
1564833484.0	13
1564833591.0	318
1564833771.0	644
1564840103.0	317
1564840375.0	138
1564840397.0	161
1564840458.0	650
1564840544.0	541
1564840595.0	516
1564840658.0	665
1564840695.0	466
1564840754.0	418
1566126315.0	772
1566126358.0	288
1566126669.0	287
1566126768.0	207
1566126979.0	3
1566128736.0	129
1566129337.0	268
1566129450.0	431
1566129509.0	438
1566129729.0	408
1566129859.0	602
1566131837.0	223
1566132032.0	561
1566132065.0	70
1566132127.0	318
1566132187.0	200
1566132295.0	222
1566132416.0	195
1566132538.0	208
1566132659.0	633
1566132805.0	85
1566133741.0	182
1566133813.0	197
1566133849.0	182
1566134001.0	73
1566134104.0	78
1566134126.0	175
1566134146.0	76
1566134325.0	54
1566134454.0	81
1566134781.0	60
1566134928.0	79
1566135023.0	116
1566135055.0	112
1566135216.0	112
1566135227.0	112
1566135304.0	333
1566135347.0	73
1566135441.0	146
1566136311.0	207
1566136606.0	155
1566136850.0	370
1566137398.0	347
1566137522.0	390
1566137614.0	403
1566137799.0	1356
1566138385.0	240
1566138421.0	112
1566138494.0	159
1566138583.0	142
1566138623.0	227
1566138743.0	668
1566138782.0	342
1566192177.0	250
1566192310.0	244
1566192369.0	260
1566192421.0	393
1566192570.0	369
1566192626.0	365
1566192699.0	368
1566228674.0	846
1566228697.0	914
1566228899.0	1072
1566229313.0	1764
1566229376.0	291
1566229440.0	282
1566229507.0	324
1566229547.0	340
1566229591.0	292
1566229612.0	33
1566278672.0	591
1566278892.0	502
1566278919.0	497
1566278963.0	509
1566279176.0	153
1566279215.0	289
1566279243.0	345
1566279326.0	340
1566279428.0	161
1566315240.0	114
1566315317.0	176
1566315408.0	114
1566315459.0	111
1566315535.0	177
1566315605.0	285
1566315655.0	129
1566315721.0	139
1566315783.0	561
1566315963.0	286
1566316139.0	84
1566316180.0	507
1566316601.0	645
1566366128.0	650
1566366215.0	616
1566366449.0	387
1566367131.0	1952
1566422601.0	47
1566491644.0	154
1566491783.0	161
1566492088.0	359
1566492886.0	471
1566493020.0	631
1566643753.0	188
1566644315.0	198
1566650559.0	285
1566653895.0	1166
1566654079.0	162
1566656357.0	209
1567261521.0	1260
1567261643.0	1247
1567262585.0	1252
1567262884.0	170
1567262996.0	1049
1567263053.0	368
1567263952.0	251
1567264000.0	570
1567264106.0	280
1567264214.0	204
1567264319.0	787
1567264372.0	404
1567264722.0	476
1567794300.0	1035
1567795033.0	1365
1567795254.0	1131
1567795453.0	1144
1567795546.0	144
1567795624.0	150
1567795678.0	128
1567795763.0	269
1567795839.0	415
1567795898.0	475
1567795949.0	346
1567796001.0	436
1567796089.0	424
1567796281.0	429
1567796559.0	201
1567796616.0	271
1567796779.0	862
1567796807.0	859
1567796846.0	926
1567797202.0	417
1567797339.0	32
1567797436.0	230
1567797531.0	446
1567797583.0	547
1567797701.0	635
1567797740.0	637
1567797765.0	637
1567797854.0	955
1567798229.0	520
1567798449.0	437
1567798492.0	139
1567798549.0	420
1567798641.0	240
1567798729.0	116
1567798754.0	283
1567838380.0	37
1567838691.0	283
1567838860.0	257
1567839525.0	631
1567839599.0	169
1567839631.0	215
1567841621.0	442
1568006107.0	91
1568006150.0	75
1568006196.0	82
1568006251.0	203
1568006381.0	183
1568006431.0	73
1568006494.0	126
1568006756.0	226
1568006986.0	912
1568043342.0	329
1568043380.0	34
1568043470.0	346
1568043540.0	343
1568043558.0	345
1568043575.0	342
1568043596.0	344
1568043620.0	347
1568043808.0	218
1568043891.0	144
1568044093.0	401
1568044148.0	22
1568044337.0	196
1568044583.0	115
1568056621.0	13
1568056647.0	43
1568092935.0	492
1568092995.0	493
1568093092.0	523
1568093127.0	155
1568093353.0	191
1568129258.0	193
1568129409.0	194
1568129468.0	77
1568129539.0	100
1568129586.0	55
1568129649.0	77
1568129700.0	134
1568129742.0	69
1568129942.0	204
1568130042.0	71
1568130194.0	110
1568130292.0	145
1568130353.0	312
1568130479.0	450
1568130537.0	315
1568130667.0	502
1568135190.0	101
1568215941.0	1322
1568217013.0	336
1568265273.0	68
1568265371.0	87
1568265562.0	224
1568265701.0	175
1568265755.0	243
1568265883.0	600
1568266064.0	650
1568266177.0	198
1568354673.0	163
1568354749.0	201
1568354805.0	127
1568355207.0	777
1568355231.0	769
1568355363.0	773
1568355464.0	637
1568355499.0	636
1568355532.0	198
1568355566.0	253
1568611297.0	31
1568611445.0	31
1568611492.0	31
1568611558.0	245
1568611606.0	421
1568611659.0	228
1568611704.0	20
1568611907.0	510
1568612072.0	199
1568648280.0	1800
1568648320.0	289
1568648363.0	125
1568648580.0	231
1568648697.0	260
1568648814.0	779
1568649001.0	755
1568711033.0	165
1568711618.0	90
1568824458.0	69
1568824501.0	79
1568824555.0	93
1568824775.0	258
1568824883.0	332
1568870124.0	201
1568870179.0	209
1568870223.0	217
1568870283.0	229
1568870494.0	176
1568870530.0	198
1568870591.0	125
1568870655.0	115
1568870703.0	43
1568870753.0	143
1568870794.0	178
1568870874.0	78
1568870925.0	104
1568870974.0	79
1568870999.0	112
1568910759.0	279
1568910804.0	269
1568910850.0	503
1568910973.0	139
1568911080.0	193
1568911157.0	194
1568911368.0	510
1568911430.0	224
1568911523.0	811
1568911620.0	596
1568911664.0	376
1568911722.0	171
1568911803.0	844
1568911838.0	372
1568912115.0	343
1568912191.0	136
1568912351.0	486
1569000714.0	242
1569000780.0	178
1569000834.0	123
1569000945.0	640
1569001025.0	618
1569001122.0	605
1569001177.0	554
1569001268.0	610
1569001353.0	440
1569001465.0	173
1569001536.0	461
1569001622.0	607
1569001763.0	605
1569001826.0	602
1569001901.0	570
1569001961.0	612
1569002019.0	603
1569002099.0	618
1569002146.0	618
1569002224.0	513
1569055351.0	68
1569055557.0	187
1569055642.0	131
1569055690.0	355
1569055761.0	270
1569055796.0	381
1569055932.0	162
1569056078.0	525
1569058741.0	482
1569058870.0	487
1569059019.0	406
1569059309.0	248
1569059729.0	743
1569059963.0	157
1569060026.0	303
1569060425.0	508
1569060445.0	112
1569060810.0	670
1569061348.0	587
1569061634.0	119
1569061752.0	206
1569061896.0	381
1569062928.0	598
1569063628.0	230
1569063678.0	248
1569063847.0	98
1569064214.0	763
1569064360.0	295
1569064453.0	446
1569064679.0	80
1569064724.0	518
1569065127.0	472
1569065204.0	201
1569065466.0	480
1569065632.0	140
1569082972.0	178
1569083018.0	156
1569083219.0	211
1569083376.0	245
1569083593.0	146
1569083942.0	462
1569084178.0	311
1569084434.0	301
1569084666.0	365
1569084747.0	344
1569084907.0	155
1569149224.0	170
1569149328.0	141
1569149380.0	379
1569149453.0	148
1569149519.0	282
1569149582.0	392
1569149643.0	66
1569149721.0	303
1569149818.0	261
1569149862.0	241
1569149997.0	312
1569150116.0	302
1569150280.0	257
1569150338.0	303
1569150617.0	596
1569150656.0	584
1569151321.0	209
1569151350.0	199
1569151393.0	179
1569151494.0	822
1569151597.0	157
1569151754.0	633
1569151865.0	169
1569151982.0	151
1569152092.0	402
1569152307.0	193
1569152363.0	597
1569152432.0	458
1569152572.0	449
1569152717.0	456
1569152786.0	584
1569152916.0	83
1569153162.0	518
1569153254.0	224
1569154058.0	545
1569154165.0	554
1569154202.0	571
1569154307.0	529
1569154367.0	452
1569154607.0	158
1569155918.0	423
1569156095.0	137
1569156342.0	547
1569156616.0	188
1569156869.0	565
1569156997.0	521
1569157133.0	148
1569157211.0	277
1569157424.0	195
1569157642.0	271
1569157671.0	367
1569157771.0	367
1569157806.0	339
1569161435.0	1010
1569161574.0	1330
1569162055.0	171
1569162252.0	345
1569162303.0	336
1569162344.0	642
1569162572.0	113
1569162721.0	1685
1569162758.0	1334
1569162828.0	78
1569162895.0	55
1569162975.0	87
1569163036.0	146
1569163202.0	144
1569163368.0	456
1569163602.0	448
1569163710.0	188
1569163798.0	384
1569163964.0	189
1569164026.0	352
1569164050.0	352
1569164086.0	524
1569164157.0	669
1569164197.0	665
1569164271.0	313
1569164299.0	265
1569164356.0	271
1569164420.0	263
1569165878.0	103
1569230831.0	113
1569231053.0	191
1569231581.0	151
1569231727.0	256
1569231772.0	336
1569231823.0	57
1569231987.0	83
1569232108.0	141
1569232400.0	439
1569232543.0	191
1569232585.0	164
1569232628.0	541
1569232815.0	101
1569233012.0	22
1569233170.0	172
1569233365.0	108
1569235252.0	121
1569235310.0	43
1569235514.0	201
1569236188.0	301
1569236211.0	300
1569236340.0	265
1569236460.0	320
1569236522.0	380
1569236552.0	61
1569236584.0	167
1569236689.0	254
1569236779.0	238
1569236896.0	429
1569236984.0	430
1569237002.0	446
1569237031.0	442
1569237066.0	440
1569237125.0	439
1569237185.0	442
1569237304.0	439
1569237401.0	441
1569237426.0	441
1569237451.0	437
1569237472.0	443
1569237489.0	444
1569237542.0	162
1569237831.0	791
1569237940.0	379
1569238075.0	306
1569238165.0	364
1569238221.0	70
1569238383.0	730
1569238466.0	984
1569238524.0	122
1569238861.0	179
1569239002.0	185
1569239121.0	274
1569239220.0	99
1569239289.0	84
1569239525.0	245
1569239571.0	170
1569239614.0	133
1569239814.0	779
1569239890.0	190
1569239930.0	190
1569239988.0	510
1569240064.0	101
1569240212.0	202
1569240304.0	405
1569240350.0	272
1569240411.0	122
1569240576.0	664
1569240627.0	175
1569240682.0	178
1569240737.0	293
1569240804.0	450
1569240847.0	165
1569240913.0	90
1569304046.0	106
1569304490.0	211
1569304541.0	163
1569304619.0	151
1569304752.0	215
1569304796.0	199
1569305044.0	322
1569305431.0	285
1569305484.0	326
1569306057.0	113
1569306230.0	54
1569306262.0	305
1569306420.0	92
1569306517.0	259
1569306571.0	348
1569306598.0	350
1569306695.0	396
1569338696.0	156
1569338745.0	56
1569338835.0	230
1569338902.0	290
1569338947.0	179
1569339007.0	175
1569339033.0	174
1569339131.0	309
1569339255.0	82
1569339516.0	641
1569339590.0	262
1569339668.0	33
1569339773.0	201
1569339946.0	136
1569340046.0	350
1569340097.0	445
1569340170.0	477
1569340295.0	484
1569340676.0	289
1569340728.0	276
1569340958.0	1008
1569341243.0	1190
1569396090.0	129
1569396136.0	301
1569396209.0	63
1569396238.0	59
1569396377.0	119
1569396453.0	146
1569396569.0	124
1569396640.0	448
1569396734.0	497
1569428924.0	145
1569428973.0	157
1569429020.0	117
1569429053.0	87
1569429167.0	137
1569429211.0	153
1569429265.0	180
1569429306.0	111
1569429400.0	269
1569429467.0	359
1569429574.0	216
1569429693.0	828
1569429790.0	430
1569429847.0	144
1569429916.0	66
1569430073.0	163
1569478130.0	198
1569479254.0	237
1569479305.0	932
1569479595.0	365
1569515318.0	75
1569515378.0	154
1569515423.0	566
1569515500.0	444
1569515574.0	287
1569515642.0	172
1569515758.0	263
1569515862.0	598
1569515922.0	473
1569515975.0	131
1569516004.0	109
1569516101.0	382
1569516151.0	551
1569516178.0	555
1569516212.0	159
1569516295.0	167
1569516364.0	208
1569516564.0	159
1569516814.0	178
1569516957.0	202
1569517044.0	321
1569517116.0	226
1569517171.0	161
1569517246.0	305
1569517295.0	391
1569517345.0	292
1569517394.0	20
1569518647.0	293
1569522273.0	284
1569523867.0	531
1569523941.0	419
1569524007.0	579
1569524210.0	512
1569524289.0	333
1569525203.0	312
1569525283.0	345
1569525395.0	362
1569525544.0	590
1569526440.0	206
1569526657.0	374
1569527351.0	590
1569528402.0	341
1569528488.0	351
1569528586.0	322
1569529334.0	371
1569530060.0	198
1569530226.0	665
1569530338.0	145
1569530506.0	753
1569530639.0	222
1569530758.0	611
1569531588.0	685
1569604422.0	85
1569604505.0	56
1569820978.0	315
1569821056.0	198
1569821131.0	223
1569821250.0	406
1569821289.0	423
1569821357.0	293
1569821387.0	383
1569821429.0	385
1569821452.0	373
1569821550.0	527
1569868364.0	384
1569939448.0	84
1569940470.0	52
1569940647.0	83
1569941479.0	274
1569941545.0	494
1569941567.0	52
1569941649.0	109
1569941735.0	69
1569941768.0	45
1569942117.0	71
1569942152.0	14
1569942599.0	551
1569942640.0	73
1569942730.0	145
1569942747.0	148
1569942771.0	168
1569942802.0	168
1569942814.0	145
1569942859.0	168
1569942938.0	190
1569942977.0	183
1569942998.0	37
1569943221.0	51
1569943307.0	149
1569943591.0	177
1569943669.0	70
1569943706.0	109
1569943928.0	162
1569944164.0	1067
1569944668.0	377
1569945326.0	331
1569945392.0	449
1569945491.0	524
1569945535.0	129
1569946579.0	76
1569993798.0	151
1569993841.0	101
1569993948.0	501
1569994004.0	291
1569994081.0	421
1569994208.0	328
1569994256.0	297
1569994393.0	403
1570026353.0	195
1570026483.0	153
1570026766.0	92
1570026958.0	295
1570027095.0	332
1570027117.0	221
1570027176.0	244
1570027261.0	240
1570027410.0	31
1570027461.0	250
1570027596.0	518
1570027650.0	12
1570027746.0	374
1570028013.0	586
1570028064.0	242
1570028117.0	272
1570028169.0	244
1570028215.0	248
1570028253.0	274
1570028457.0	618
1570028584.0	229
1570429866.0	45
1570429900.0	44
1570429926.0	9
1570429963.0	47
1570430076.0	143
1570430102.0	140
1570430137.0	202
1570430310.0	213
1570430326.0	218
1570430367.0	120
1570430513.0	551
1570430530.0	551
1570430795.0	615
1570430820.0	615
1570430865.0	231
1570431021.0	233
1570458477.0	261
1570458818.0	113
1570458888.0	354
1570459295.0	18
1570459436.0	359
1570459599.0	380
1570459771.0	374
1570460102.0	317
1570460176.0	53
1570460206.0	105
1570460381.0	853
1570460479.0	948
1570460587.0	142
1570464053.0	1036
1570512050.0	171
1570512078.0	54
1570512122.0	132
1570512148.0	57
1570512194.0	134
1570512294.0	272
1570512368.0	61
1570512497.0	145
1570512623.0	425
1570547542.0	130
1570606570.0	333
1570607839.0	389
1570608117.0	347
1570608236.0	197
1570608428.0	983
1570608633.0	493
1570608757.0	579
1570609302.0	376
1570609691.0	570
1570609749.0	48
1570609956.0	296
1570634467.0	16
1570634486.0	30
1570634513.0	30
1570634596.0	85
1570634641.0	12
1570634669.0	59
1570634684.0	12
1570634704.0	12
1570634717.0	49
1570634775.0	50
1570634791.0	17
1570634845.0	50
1570634863.0	141
1570634876.0	49
1570634892.0	49
1570634907.0	50
1570634924.0	174
1570634978.0	75
1570635015.0	97
1570635057.0	125
1570635104.0	237
1570635153.0	75
1570635203.0	153
1570635247.0	545
1570635679.0	213
1570635721.0	133
1570635797.0	378
1570635888.0	155
1570635993.0	175
1570636066.0	135
1570636109.0	229
1570636198.0	109
1570636424.0	188
1570636473.0	205
1570636502.0	87
1570636527.0	30
1570636619.0	240
1570636841.0	144
1570637064.0	40
1570637102.0	225
1570637199.0	541
1570637244.0	44
1570637295.0	180
1570696459.0	83
1570696720.0	84
1570696766.0	79
1570696893.0	605
1570696961.0	238
1570700732.0	286
1570700777.0	293
1570700855.0	132
1570700936.0	211
1570701012.0	211
1570701083.0	101
1570701294.0	180
1570701692.0	611
1570701908.0	968
1570702301.0	128
1570702344.0	128
1570702428.0	869
1570702790.0	61
1570702968.0	570
1570703550.0	601
1570703650.0	601
1570703726.0	414
1570703796.0	349
1570703916.0	267
1570703973.0	449
1570704203.0	344
1570704328.0	234
1570704504.0	307
1570707571.0	282
1570707730.0	265
1570707789.0	243
1570707863.0	251
1570708084.0	228
1570709353.0	92
1570709407.0	113
1570709474.0	171
1570709567.0	329
1570709730.0	212
1570709782.0	180
1570710247.0	108
1570710307.0	43
1570710576.0	244
1570710875.0	898
1570710959.0	142
1570866552.0	98
1570867155.0	195
1570867361.0	130
1570867489.0	32
1570957233.0	123
1570957265.0	163
1570957320.0	156
1570957386.0	35
1570957437.0	134
1570957525.0	35
1570957561.0	64
1570957943.0	627
1570957994.0	539
1570958060.0	367
1570958230.0	100
1570958287.0	621
1570958352.0	504
1570958399.0	557
1570958447.0	509
1570958565.0	503
1570958620.0	294
1570958696.0	476
1570958786.0	511
1570958905.0	242
1570959144.0	284
1570959187.0	211
1570959230.0	332
1570959281.0	208
1570959311.0	172
1570959349.0	192
1570959696.0	675
1570959741.0	489
1570959830.0	678
1570960074.0	247
1570960154.0	486
1570960202.0	471
1570960276.0	521
1570960335.0	517
1570960470.0	268
1570960610.0	564
1570960645.0	576
1570960687.0	330
1570960923.0	356
1570960965.0	172
1570961084.0	18
1570961133.0	593
1570961200.0	44
1570961350.0	595
1570963357.0	154
1570963410.0	14
1570963491.0	15
1570963526.0	214
1570963574.0	425
1570963621.0	585
1570963749.0	180
1570963839.0	110
1570963911.0	53
1570964016.0	113
1570964088.0	252
1570964132.0	170
1570964246.0	167
1570964326.0	643
1570964365.0	409
1570964467.0	75
1570964556.0	491
1570964594.0	162
1570965066.0	402
1570965114.0	178
1570965156.0	250
1570965210.0	518
1570965298.0	500
1570965369.0	522
1570965534.0	788
1570965634.0	563
1570965854.0	424
1570966057.0	709
1570966160.0	154
1570966226.0	240
1570966367.0	411
1570966447.0	232
1570966595.0	642
1570966688.0	174
1570966723.0	67
1570968372.0	450
1570968574.0	115
1570968695.0	263
1570968765.0	347
1570968828.0	341
1570968964.0	383
1570969009.0	283
1570969039.0	277
1570969075.0	220
1570969217.0	489
1570969345.0	288
1570969384.0	383
1570969421.0	229
1570969467.0	368
1570969499.0	87
1570969618.0	319
1570969702.0	894
1570969826.0	580
1570969895.0	225
1570970017.0	499
1570970131.0	70
1570970198.0	63
1570976910.0	200
1570976948.0	176
1570976969.0	176
1570977314.0	166
1570977378.0	319
1570977540.0	169
1570977578.0	159
1570978651.0	233
1570978668.0	239
1570978714.0	281
1570978733.0	221
1570978785.0	225
1570978829.0	179
1570978853.0	239
1570978902.0	503
1570978931.0	482
1570979382.0	262
1570979417.0	433
1570979449.0	319
1570979528.0	213
1570979610.0	369
1570979644.0	501
1570979755.0	239
1570979788.0	224
1570979830.0	454
1570979891.0	166
1570979922.0	199
1570979965.0	234
1570980020.0	300
1570980097.0	801
1570980179.0	450
1570980237.0	175
1570980371.0	165
1570980412.0	91
1570980490.0	567
1570980526.0	129
1570980628.0	863
1570980671.0	349
1570980784.0	235
1570980834.0	213
1570980888.0	205
1570980957.0	384
1570981017.0	465
1570981090.0	581
1570981140.0	377
1570981192.0	308
1570981357.0	119
1570981410.0	872
1570981858.0	889
1570981905.0	815
1570981989.0	181
1570982085.0	78
1570982200.0	520
1570982246.0	570
1570982294.0	441
1570982332.0	56
1570982378.0	601
1570982592.0	28
1570982650.0	64
1570982820.0	570
1570982869.0	65
1570983034.0	149
1570983058.0	181
1570983127.0	501
1570983191.0	284
1570983236.0	151
1570983294.0	328
1570983363.0	275
1570983406.0	486
1570983537.0	643
1570983594.0	622
1570983629.0	217
1570983663.0	381
1570983727.0	164
1570983793.0	405
1570983830.0	100
1570983885.0	361
1570983986.0	100
1570984005.0	89
1570984023.0	89
1570984042.0	53
1570984095.0	78
1570984154.0	80
1570984265.0	70
1570984329.0	461
1570984404.0	244
1570984440.0	488
1570984513.0	347
1570984604.0	241
1570991243.0	683
1570991433.0	251
1570991486.0	66
1570991516.0	471
1570991648.0	885
1570991779.0	359
1570991824.0	488
1570992202.0	921
1570992229.0	489
1570992252.0	482
1570992271.0	459
1570992393.0	567
1570992415.0	568
1570992451.0	516
1570992501.0	673
1570992527.0	517
1570992585.0	385
1570992833.0	971
1570992929.0	116
1570993137.0	1219
1570993186.0	1140
1570993262.0	869
1570993369.0	1270
1570993419.0	568
1570993445.0	645
1570993489.0	484
1570993535.0	831
1570993557.0	296
1570993624.0	858
1570993664.0	861
1570993769.0	1087
1570993852.0	696
1570993914.0	665
1570994013.0	700
1570994062.0	693
1570994088.0	691
1570994114.0	696
1570994143.0	698
1570994173.0	689
1570994207.0	699
1570994240.0	713
1570994264.0	694
1570994419.0	926
1570994456.0	655
1570994509.0	475
1570994563.0	663
1570994614.0	263
1570994649.0	660
1571030534.0	182
1571030576.0	177
1571030805.0	271
1571031194.0	887
1571068075.0	246
1571068186.0	331
1571068238.0	376
1571068316.0	158
1571068526.0	187
1571068574.0	146
1571068604.0	82
1571068662.0	402
1571068702.0	359
1571068781.0	240
